url,post_id,description,create_time,digg_count,share_count,collect_count,comment_count,play_count,video_duration,hashtags,profile_username,profile_biography,profile_followers,is_verified,discovery_input.search_keyword,offical_item,original_item,music.authorname,music.original,music.title,region,timestamp,destination,description_clean,locations_mentioned,location_types_mentioned,classifiers_mentioned
https://www.tiktok.com/@isabelasfitway/video/7543192265016053014,7543192265016053014,best tips to keep you from spending extra 💶💶💶 #portugal🇵🇹 #traveltiktok #fyp #europeansummer #lisboa ,2025-08-27 09:18:36+00:00,17800,2631.0,17991,34,273500,,"['portugal🇵🇹', 'traveltiktok', 'fyp', 'europeansummer', 'lisboa']",Isabela,🤍,1260,False,day in lisbon,False,False,WizTheMc & bees & honey,False,Take My Mind,BA,2026-07-21 10:38:33.694000+00:00,lisbon,best tips to keep you from spending extra 💶💶💶 portugal🇵🇹 traveltiktok fyp europeansummer lisboa,[],[],[]
https://www.tiktok.com/@cerenevlog/video/7349585234767236384,7349585234767236384,"Guide to a day in Lisbon, Portugal We walked a lot in the 2nd day, the weather was sometimes gloomy and sometimes sunny. Still enjoyed the day a lot, learnt so much about the history and architecture 🤍 🏷️ #citywalk #traveldiaries #lisbon #aesthetic #dayinmylife #daywithme #visualdiary #europetravel #pov #diaries ",2024-03-23 15:44:30+00:00,52,,4,1,594,,"['citywalk', 'traveldiaries', 'lisbon', 'aesthetic', 'dayinmylife', 'daywithme', 'visualdiary', 'europetravel', 'pov', 'diaries']",Cerene,"cozy soft lifestyle
architect in Barcelona
daily vlogs on YT (160k)
💌 hellocerene@gmail.com",1382,False,day in lisbon,False,False,Carlo Savina,False,La dolce vita (In via Veneto) - Remastered 2017,ES,2026-07-21 10:38:33.705000+00:00,lisbon,"guide to a day in lisbon, portugal we walked a lot in the 2nd day, the weather was sometimes gloomy and sometimes sunny. still enjoyed the day a lot, learnt so much about the history and architecture 🤍 🏷️ citywalk traveldiaries lisbon aesthetic dayinmylife daywithme visualdiary europetravel pov diaries",[],[],[]
https://www.tiktok.com/@gotthetravelbug/video/7645171904449383700,7645171904449383700,"Save this for your next trip to Lisbon, Portugal 🇵🇹🚃 #portugal #lisbon #thingstodo #travel #europe 
Discover 8 essential things to do in Lisbon! From Pink Street to iconic pastries, get ready for an unforgettable trip. #portugal #lisbon #thingstodo #travel #europe
Lisbon, Portugal's picturesque capital, is filled with vibrant culture, stunning architecture, and delectable cuisine. Whether you're a first-time visitor or returning to explore its hidden gems, here are eight must-do activities for an unforgettable experience in this charming city.

1. **Stroll Down Pink Street**: A popular nightlife hub, Pink Street is known for its lively atmosphere and vibrant bars. Perfect for enjoying a pre-dinner drink while soaking in the city's energy.

2. **Ride the Elevador da Bica**: This iconic funicular offers breathtaking views of the narrow streets below. A must-ride experience that combines stunning scenery with a taste of Lisbon's historic charm.

3. **Visit LX Factory**: This former industrial site has transformed into a creative space filled with shops, restaurants, and art galleries. Make sure to explore the unique boutiques and enjoy a meal at one of the trendy eateries.

4. **Discover the Padrāo dos Descobrimentos**: This impressive monument celebrates the Age of Discoveries and provides insight into Portugal’s maritime heritage. Climb to the top for fantastic views of the Tagus River.

5. **Explore the Green Street**: This charming area is perfect for a relaxing stroll. Enjoy the greenery and locally inspired artwork scattered around this peaceful section of the city.

6. **Taste Pastéis de Belém (Custard Tart)**: No trip to Lisbon is complete without indulging in a famous pastéis de nata from Pastéis de Belém. This creamy custard tart is a true Portuguese delight!

7. **Walk the Beautiful Streets**: Lisbon’s streets are lined with beautiful tiles and captivating street art. Take time to wander and capture the essence of the city’s stunning architecture.

8. **Relax at Empire Square Garden**: Finally, unwind at this serene garden. Enjoy the lush landscape and take a moment to appreciate the tranquil setting amidst the bustling city life.

These activities will immerse you in the heart of Lisbon and leave you with lasting memories. Prepare for an incredible adventure filled with culture, history, and delicious flavors!",2026-05-29 04:51:42+00:00,290,91.0,368,4,60800,27.0,"['portugal', 'lisbon', 'thingstodo', 'travel', 'europe']",my travel diaries :),"all things travel ✈️🌍
aussie 🇦🇺
IG: @chloedumesny_",203,False,day in lisbon,False,False,Cleo Sol,False,Life Will Be,AU,2026-07-21 10:38:33.822000+00:00,lisbon,"save this for your next trip to lisbon, portugal 🇵🇹🚃 portugal lisbon thingstodo travel europe  discover 8 essential things to do in lisbon! from pink street to iconic pastries, get ready for an unforgettable trip. portugal lisbon thingstodo travel europe lisbon, portugal's picturesque capital, is filled with vibrant culture, stunning architecture, and delectable cuisine. whether you're a first-time visitor or returning to explore its hidden gems, here are eight must-do activities for an unforgettable experience in this charming city.  1. **stroll down pink street**: a popular nightlife hub, pink street is known for its lively atmosphere and vibrant bars. perfect for enjoying a pre-dinner drink while soaking in the city's energy.  2. **ride the elevador da bica**: this iconic funicular offers breathtaking views of the narrow streets below. a must-ride experience that combines stunning scenery with a taste of lisbon's historic charm.  3. **visit lx factory**: this former industrial site has transformed into a creative space filled with shops, restaurants, and art galleries. make sure to explore the unique boutiques and enjoy a meal at one of the trendy eateries.  4. **discover the padrāo dos descobrimentos**: this impressive monument celebrates the age of discoveries and provides insight into portugal’s maritime heritage. climb to the top for fantastic views of the tagus river.  5. **explore the green street**: this charming area is perfect for a relaxing stroll. enjoy the greenery and locally inspired artwork scattered around this peaceful section of the city.  6. **taste pastéis de belém (custard tart)**: no trip to lisbon is complete without indulging in a famous pastéis de nata from pastéis de belém. this creamy custard tart is a true portuguese delight!  7. **walk the beautiful streets**: lisbon’s streets are lined with beautiful tiles and captivating street art. take time to wander and capture the essence of the city’s stunning architecture.  8. **relax at empire square garden**: finally, unwind at this serene garden. enjoy the lush landscape and take a moment to appreciate the tranquil setting amidst the bustling city life.  these activities will immerse you in the heart of lisbon and leave you with lasting memories. prepare for an incredible adventure filled with culture, history, and delicious flavors!","['LX Factory', 'Pink Street', 'Pastéis de Belém']","['shopping_and_entertainment', 'street', 'restaurant']","['culture', 'family_entertainment', 'food_drink', 'shopping']"
https://www.tiktok.com/@claramottaguedes/video/7622707265035848993,7622707265035848993,era para ser um dia inteiro mas asim que cheguei a casa e comecei a gravar campanhas esqueci-me por isso aproveitem meio dia comigo😁 muito grata por tudo <3 #fyp #vlog #paravoce ,2026-03-29 15:57:25+00:00,12400,140.0,568,22,102000,178.0,"['fyp', 'vlog', 'paravoce']",clara motta guedes,"@clarity_thelabel  
from portugal living in the uk
digital & brands ines.oliveira@talents.pt 💌",240400,False,day in lisbon,False,False,clara motta guedes,True,som original,PT,2026-07-21 10:38:33.883000+00:00,lisbon,era para ser um dia inteiro mas asim que cheguei a casa e comecei a gravar campanhas esqueci-me por isso aproveitem meio dia comigo😁 muito grata por tudo <3 fyp vlog paravoce,[],[],[]
https://www.tiktok.com/@madieily/video/7662783898736217357,7662783898736217357,Most amazing way to start off our trip 🇵🇹 #lisbonportugal #traveltok #eurosummer ,2026-07-15 15:55:37+00:00,44,,0,2,576,15.0,"['lisbonportugal', 'traveltok', 'eurosummer']",madelyn,"CLT | Lifestyle | Travel
Insta: @madieily 
💌madelynmcadams21@gmail.com",48900,False,day in lisbon,False,False,Bad Bunny,False,BAILE INoLVIDABLE,US,2026-07-21 10:38:33.995000+00:00,lisbon,most amazing way to start off our trip 🇵🇹 lisbonportugal traveltok eurosummer,[],[],[]
https://www.tiktok.com/@zxmmms/video/7479857026198146326,7479857026198146326,How to spend a day in Lisbon 🇵🇹 My new favourite city break destination  #lisboa #lisboaportugal #lisbon #lisbontips #lisbonportugal #lisbonfood #travel #traveltips #traveldiaries ,2025-03-09 17:05:29+00:00,43,1.0,27,1,1170,,"['lisboa', 'lisboaportugal', 'lisbon', 'lisbontips', 'lisbonportugal', 'lisbonfood', 'travel', 'traveltips', 'traveldiaries']",Zamo 💫,📧shamasezamo@gmail.com,5181,False,day in lisbon,False,False,Doechii,False,Anxiety,GB,2026-07-21 10:38:34.151000+00:00,lisbon,how to spend a day in lisbon 🇵🇹 my new favourite city break destination  lisboa lisboaportugal lisbon lisbontips lisbonportugal lisbonfood travel traveltips traveldiaries,[],[],[]
https://www.tiktok.com/@benihunyadi2/video/7646128266973170966,7646128266973170966,"🇵🇹 3 days in Lisbon, this is how I’d do it (📌 save this for your next trip) DAY 1 🏡 Start in Alfama, just walk around and see where you end up ⛪ Convento do Carmo, one of those places that genuinely stops you 🚋 Tram 28, yes it’s full of tourists, still worth it 🌅 Miradouro de Santa Luzia for sunset, get there a bit early DAY 2 🏰 Castelo de São Jorge in the morning before it gets busy 🥐 Pastéis de Belém, queue, get two, eat them warm outside 🏛️ Belém Tower right after, it’s just down the road 🛥️ Sunset boat on the Tagus, honestly one of the best things I did DAY 3 ☕ Café São Miguel for coffee, skip the tourist spots 🎨 LX Factory, especially on a Sunday 📚 Ler Devagar, a bookstore inside an old factory, really cool 🍳 Leonetta for brunch 🍸 Icon Bar Rooftop to finish, drinks with the whole city in view A few things not to skip: a pastel de nata fresh and warm a sunset from a miradouro getting lost in Alfama with nowhere to be 3 days goes fast. but Lisbon stays with you 🇵🇹 Follow @benihunyadi for more travel guides ✨ Tag someone you’d do this with 🤍 #lisbon #lisbontravel #portugaltravel #travelblogger #europetravel
Plan your perfect 3 days in Lisbon with this itinerary covering Alfama, Belém Tower, LX Factory, and stunning viewpoints. Save for your next trip! #lisbon #portugaltravel
Discover how to experience the vibrant city of Lisbon in just three days with this curated itinerary, designed to help you make the most of your trip.

**Day 1: Historic Charm and Sunset Views**
Begin your Lisbon adventure by immersing yourself in the historic Alfama district. Allow yourself to wander through its narrow streets and discover hidden gems. Visit the Convento do Carmo, a captivating ruin that is sure to leave a lasting impression. Experience the iconic Tram 28, a quintessential Lisbon experience that, despite its popularity with tourists, remains a worthwhile journey. Conclude your day with a breathtaking sunset at Miradouro de Santa Luzia; arriving a bit early is recommended to secure a good spot.

**Day 2: Castles, Pastries, and Riverside Serenity**
Start your second day at Castelo de São Jorge in the morning, before the crowds arrive. No trip to Lisbon is complete without indulging in Pastéis de Belém; queue up, order two, and savor them warm outside. Afterward, head to the nearby Belém Tower, a magnificent landmark. For a truly memorable experience, take a sunset boat cruise on the Tagus River – it's considered one of the best activities in Lisbon.

**Day 3: Local Flavors and Creative Hubs**
On your final day, start your morning with coffee at Café São Miguel, opting for local spots over tourist traps. Explore LX Factory, a trendy industrial complex, especially vibrant on Sundays. Inside, discover Ler Devagar, a unique bookstore housed within an old factory, offering a truly cool atmosphere. Enjoy brunch at Leonetta before finishing your day at Icon Bar Rooftop for drinks with panoramic views of the entire city.

**Unforgettable Lisbon Experiences:**
Don't miss out on savoring a fresh, warm pastel de nata. Witnessing a sunset from a miradouro offers unparalleled beauty. Getting intentionally lost in Alfama, with no particular destination in mind, allows for authentic discovery. Three days may pass quickly, but Lisbon's charm will undoubtedly stay with you. Follow @benihunyadi for more travel guides and tag someone you'd share this adventure with.",2026-05-31 18:42:53+00:00,22800,4399.0,6245,151,245900,16.0,"['lisbon', 'lisbontravel', 'portugaltravel', 'travelblogger', 'europetravel']",Beni Hunyadi,"✈️ Travel + UGC Creator
🏨 Unique hotels • 🚗 Road trips • 🗺️ Itineraries
📍 Cluj, Romania
💌 collabs.benihunyadi@gmail.com",8200,False,day in lisbon,False,False,Beni Hunyadi,True,original sound,RO,2026-07-21 10:38:34.318000+00:00,lisbon,"🇵🇹 3 days in lisbon, this is how i’d do it (📌 save this for your next trip) day 1 🏡 start in alfama, just walk around and see where you end up ⛪ convento do carmo, one of those places that genuinely stops you 🚋 tram 28, yes it’s full of tourists, still worth it 🌅 miradouro de santa luzia for sunset, get there a bit early day 2 🏰 castelo de são jorge in the morning before it gets busy 🥐 pastéis de belém, queue, get two, eat them warm outside 🏛️ belém tower right after, it’s just down the road 🛥️ sunset boat on the tagus, honestly one of the best things i did day 3 ☕ café são miguel for coffee, skip the tourist spots 🎨 lx factory, especially on a sunday 📚 ler devagar, a bookstore inside an old factory, really cool 🍳 leonetta for brunch 🍸 icon bar rooftop to finish, drinks with the whole city in view a few things not to skip: a pastel de nata fresh and warm a sunset from a miradouro getting lost in alfama with nowhere to be 3 days goes fast. but lisbon stays with you 🇵🇹 follow @benihunyadi for more travel guides ✨ tag someone you’d do this with 🤍 lisbon lisbontravel portugaltravel travelblogger europetravel plan your perfect 3 days in lisbon with this itinerary covering alfama, belém tower, lx factory, and stunning viewpoints. save for your next trip! lisbon portugaltravel discover how to experience the vibrant city of lisbon in just three days with this curated itinerary, designed to help you make the most of your trip.  **day 1: historic charm and sunset views** begin your lisbon adventure by immersing yourself in the historic alfama district. allow yourself to wander through its narrow streets and discover hidden gems. visit the convento do carmo, a captivating ruin that is sure to leave a lasting impression. experience the iconic tram 28, a quintessential lisbon experience that, despite its popularity with tourists, remains a worthwhile journey. conclude your day with a breathtaking sunset at miradouro de santa luzia; arriving a bit early is recommended to secure a good spot.  **day 2: castles, pastries, and riverside serenity** start your second day at castelo de são jorge in the morning, before the crowds arrive. no trip to lisbon is complete without indulging in pastéis de belém; queue up, order two, and savor them warm outside. afterward, head to the nearby belém tower, a magnificent landmark. for a truly memorable experience, take a sunset boat cruise on the tagus river – it's considered one of the best activities in lisbon.  **day 3: local flavors and creative hubs** on your final day, start your morning with coffee at café são miguel, opting for local spots over tourist traps. explore lx factory, a trendy industrial complex, especially vibrant on sundays. inside, discover ler devagar, a unique bookstore housed within an old factory, offering a truly cool atmosphere. enjoy brunch at leonetta before finishing your day at icon bar rooftop for drinks with panoramic views of the entire city.  **unforgettable lisbon experiences:** don't miss out on savoring a fresh, warm pastel de nata. witnessing a sunset from a miradouro offers unparalleled beauty. getting intentionally lost in alfama, with no particular destination in mind, allows for authentic discovery. three days may pass quickly, but lisbon's charm will undoubtedly stay with you. follow @benihunyadi for more travel guides and tag someone you'd share this adventure with.","['Belém Tower', 'LX Factory', 'Pastéis de Belém', 'Castelo de São Jorge', 'Carmo Archaeological Museum']","['tourist_attraction', 'shopping_and_entertainment', 'restaurant', 'castle', 'historic_site']","['culture', 'family_entertainment', 'history_heritage', 'food_drink', 'shopping']"
https://www.tiktok.com/@thedivinedetour222/video/7537510741302054174,7537510741302054174,#fyp #travel #traveltiktok #lisbon #lisboa #traveltips ,2025-08-12 01:51:33+00:00,3305,862.0,4463,17,92500,,"['fyp', 'travel', 'traveltiktok', 'lisbon', 'lisboa', 'traveltips']",thedivinedetour222,"All things divine✨
💌: thedivinedetour222@gmail.com",12100,False,day in lisbon,False,False,Taylor Swift,False,cardigan,US,2026-07-21 10:38:34.320000+00:00,lisbon,fyp travel traveltiktok lisbon lisboa traveltips,[],[],[]
https://www.tiktok.com/@ameliamtravels/video/7571907326836411650,7571907326836411650,"🇵🇹 24 Hours in Lisbon Itinerary ✨ If you have only have one day in Portugal’s Capital, here’s how to make every hour unforgettable 👇 🕙 10:00am- Ride the Elevador de Santa Justa for incredible city views.🥐 11:00am- Grab a pastel de nata from the famous Manteigaria.🌇 12:00pm- Chill at Miradouro de Santa Catarina, one of Lisbon’s dreamiest viewpoints.🥗 1:00pm- Lunch at Honest Greens for deliciously fresh food!🚶‍♀️ 2:30pm- Stroll by the MAAT Museum and admire the modern riverside architecture.⛪ 4:00pm- Explore the stunning Jerónimos Monastery in Belém.🌅 6:00pm- Set sail on a sunset boat trip for golden hour views over the Tagus River.🍕 8:00pm- Dinner at Zero Zero, Belem – the perfect end to your Lisbon adventure. 📌 Save this reel for your next trip to Lisbon! 🇵🇹 How would you spend 24 hours in Lisbon? Add your ideas below 👇 #LisbonItinerary #ThingstoDoInLisbon #VisitLisbon #PortugalTravel           #creatorsearchinsights 
Descubra como aproveitar Lisboa em um dia inesquecível. Siga este roteiro e explore os melhores pontos turísticos e gastronomia! #LisbonItinerary #ThingstoDoInLisbon #VisitLisbon #PortugalTravel",2025-11-12 18:27:41+00:00,1080,275.0,1171,10,42100,26.0,"['lisbonitinerary', 'thingstodoinlisbon', 'visitlisbon', 'portugaltravel', 'creatorsearchinsights']",Amelia | Travel Creator ✈️,"🌎 Travel Inspiration, Tips & Itineraries 
📸 Destinations, Hotels & Restaurants",4383,False,day in lisbon,False,False,HAVEN. & Kaitlin Aragon,False,I Run,GB,2026-07-21 10:38:34.413000+00:00,lisbon,"🇵🇹 24 hours in lisbon itinerary ✨ if you have only have one day in portugal’s capital, here’s how to make every hour unforgettable 👇 🕙 10:00am- ride the elevador de santa justa for incredible city views.🥐 11:00am- grab a pastel de nata from the famous manteigaria.🌇 12:00pm- chill at miradouro de santa catarina, one of lisbon’s dreamiest viewpoints.🥗 1:00pm- lunch at honest greens for deliciously fresh food!🚶‍♀️ 2:30pm- stroll by the maat museum and admire the modern riverside architecture.⛪ 4:00pm- explore the stunning jerónimos monastery in belém.🌅 6:00pm- set sail on a sunset boat trip for golden hour views over the tagus river.🍕 8:00pm- dinner at zero zero, belem – the perfect end to your lisbon adventure. 📌 save this reel for your next trip to lisbon! 🇵🇹 how would you spend 24 hours in lisbon? add your ideas below 👇 lisbonitinerary thingstodoinlisbon visitlisbon portugaltravel           creatorsearchinsights  descubra como aproveitar lisboa em um dia inesquecível. siga este roteiro e explore os melhores pontos turísticos e gastronomia! lisbonitinerary thingstodoinlisbon visitlisbon portugaltravel","['Jerónimos Monastery', 'Miradouro de Santa Catarina', 'Santa Justa Lift', 'MAAT - Museum of Art, Architecture and Technology']","['tourist_attraction', 'viewpoint', 'tourist_attraction', 'museum']","['culture', 'history_heritage', 'nature_outdoors']"
https://www.tiktok.com/@experienceaddict/video/7501426744692378902,7501426744692378902,"A day in Lisbon for under £300 including flights! ✈️ 🇵🇹 Welcome to episode 6 - how to spend 24 hours in Lisbon ❤️  I did a Lisbon trip at the end of March and spent a total of £258 on return flights, Ubers to & from the airport, a 24 hour travel card for trams, buses, tubes etc + breakfast, lunch & dinner!  Here’s what I did in Lisbon 👇 1. Nicolau for breakfast  2. Explore Rossio Square  3. 2nd largest Zara in the world  4. Check out the tile shops  5. Lisbon Cathedral  6. Casa São Miguel Alfama  7. National Pantheon  8. Lisbon Flea Market  9. Pink Street  10. Time Out Market for lunch 11. Lisbon tram trip  12. Jerónimos Monastery  13. pastéis de Belém  14. Lisbon sunset boat tour  15. Bonjardim for dinner  This is a VERY jam packed day but these were all my fave things to do and you can deffo fit it all in if you get a super late flight home, and you plan your day properly!  Comment if you want the 5 day Lisbon itinerary ❤️  #lisbon #24hoursinlisbon #lisbonportugal #lisbontravel #traveltiktok #travel ",2025-05-06 20:07:01+00:00,1657,569.0,1903,31,52300,151.0,"['lisbon', '24hoursinlisbon', 'lisbonportugal', 'lisbontravel', 'traveltiktok', 'travel']",Experience Addict,"EXPERIENCE ADDICT ✨
✈️ Travel tips & trip itineraries
👑 City break Queen 
✈️ Next stop: France 🇫🇷
👇 Email for collabs",61100,False,day in lisbon,False,False,𝙇𝙭𝙪𝙞𝙨𝙨𝙤𝙪𝙣𝙙𝙯 🎧,True,original sound,GB,2026-07-21 10:38:34.644000+00:00,lisbon,"a day in lisbon for under £300 including flights! ✈️ 🇵🇹 welcome to episode 6 - how to spend 24 hours in lisbon ❤️  i did a lisbon trip at the end of march and spent a total of £258 on return flights, ubers to & from the airport, a 24 hour travel card for trams, buses, tubes etc + breakfast, lunch & dinner!  here’s what i did in lisbon 👇 1. nicolau for breakfast  2. explore rossio square  3. 2nd largest zara in the world  4. check out the tile shops  5. lisbon cathedral  6. casa são miguel alfama  7. national pantheon  8. lisbon flea market  9. pink street  10. time out market for lunch 11. lisbon tram trip  12. jerónimos monastery  13. pastéis de belém  14. lisbon sunset boat tour  15. bonjardim for dinner  this is a very jam packed day but these were all my fave things to do and you can deffo fit it all in if you get a super late flight home, and you plan your day properly!  comment if you want the 5 day lisbon itinerary ❤️  lisbon 24hoursinlisbon lisbonportugal lisbontravel traveltiktok travel","['Jerónimos Monastery', 'Pink Street', 'Time Out Market', 'Pastéis de Belém']","['tourist_attraction', 'street', 'market', 'restaurant']","['culture', 'food_drink', 'shopping']"
https://www.tiktok.com/@yqdv/video/7622329576848461069,7622329576848461069,lisbon day 1!!!,2026-03-28 15:32:27+00:00,12,,0,5,214,23.0,[],izzy,sleeping,90,False,day in lisbon,False,False,_jakemixsong_,True,original sound,US,2026-07-21 10:38:35.154000+00:00,lisbon,lisbon day 1!!!,[],[],[]
https://www.tiktok.com/@gabby_tanner7/video/7513353563855211806,7513353563855211806,Very chill school day at ISCTE #lisboa #lisboaportugal #gabbygoesglobal #studyabroad #eurosummer #travelwithme #tiktokseries #diml #iscte #university ,2025-06-07 23:29:26+00:00,118,3.0,13,2,3851,13.0,"['lisboa', 'lisboaportugal', 'gabbygoesglobal', 'studyabroad', 'eurosummer', 'travelwithme', 'tiktokseries', 'diml', 'iscte', 'university']",Gabriela Tanner,"building a wardrobe, career & life i actually like
sharing what i’m learning along the way
21 | wichita, ks
gabrielatannercollabs@gmail.com",5169,False,day in lisbon,False,False,Halftribe,False,"For The Summer, Or Forever",PT,2026-07-21 10:38:35.319000+00:00,lisbon,very chill school day at iscte lisboa lisboaportugal gabbygoesglobal studyabroad eurosummer travelwithme tiktokseries diml iscte university,[],[],[]
https://www.tiktok.com/@natashas_escapades/video/7633514713749523725,7633514713749523725,"Wait… you thought this was San Francisco too, right? 👀 Nope  this is Lisbon 🇵🇹 The 25 de Abril Bridge might look like the Golden Gate, but it was actually built by the same company behind SF’s Bay Bridge… which is why it feels so familiar and so different at the same time. Lisbon is one of those cities that catches you off guard — centuries-old streets, tiled facades, and historic charm… but layered with modern energy, trams, waterfront views, and that same hilly, coastal feel that reminds you of SF. Save this for your future Lisbon trip ✨or send it to someone who would’ve sworn this was SF #lisbon #lisbonportugal #travelreels #europetravel #portugaltravel",2026-04-27 18:56:23+00:00,551,46.0,64,25,18500,18.0,"['lisbon', 'lisbonportugal', 'travelreels', 'europetravel', 'portugaltravel']",natashas_escapades,"Chasing moments that matter ✨
Travel, hidden gems & unforgettable experiences 
Joshua Tree enthusiast 🌵",1200,False,#lisbon #travel,False,False,ˢᵃᵈⁿᵉˢˢ,True,suara asli - ˢᵃᵈⁿᵉˢˢ,US,2026-07-21 10:38:35.814000+00:00,lisbon,"wait… you thought this was san francisco too, right? 👀 nope  this is lisbon 🇵🇹 the 25 de abril bridge might look like the golden gate, but it was actually built by the same company behind sf’s bay bridge… which is why it feels so familiar and so different at the same time. lisbon is one of those cities that catches you off guard — centuries-old streets, tiled facades, and historic charm… but layered with modern energy, trams, waterfront views, and that same hilly, coastal feel that reminds you of sf. save this for your future lisbon trip ✨or send it to someone who would’ve sworn this was sf lisbon lisbonportugal travelreels europetravel portugaltravel",[],[],[]
https://www.tiktok.com/@emsriley/video/7503220761474190614,7503220761474190614,As requested - one of the nicest European cities! #lisbon #lisbonguide #portugal🇵🇹 ,2025-05-11 16:08:43+00:00,9570,1618.0,10577,44,205000,,"['lisbon', 'lisbonguide', 'portugal🇵🇹']",Ems in London ☆,"finding the places worth saving ✩
collabs + brand partnerships:
💌emsrileysocials@outlook.com",16700,False,day in lisbon,False,False,.,True,ur the only friend I need,GB,2026-07-21 10:38:36.165000+00:00,lisbon,as requested - one of the nicest european cities! lisbon lisbonguide portugal🇵🇹,[],[],[]
https://www.tiktok.com/@killamaurii/video/7664297206802812173,7664297206802812173,lol we TRIED #shabang #girlstrip #rocco #lisbon ,2026-07-19 17:47:56+00:00,47,5.0,2,3,498,8.0,"['shabang', 'girlstrip', 'rocco', 'lisbon']",MAURI,"30 | Miami

✉️Mauriafebb@gmail.com",20500,False,#lisbon #travel,False,False,🦉,True,original sound,US,2026-07-21 10:38:36.200000+00:00,lisbon,lol we tried shabang girlstrip rocco lisbon,[],[],[]
https://www.tiktok.com/@antsdiary29/video/7569692908123802887,7569692908123802887,"📍Lisbon, Portugal 🇵🇹  If you’re ever planning to go to Lisbon, this is the list that you definitely need to save it down ! I went to Lisbon for around 3 full days where I also include a half day trip to Sintra (but definitely recommend a full day for a better experience) 💛 The transport there was really tricky where the roads are actually one way only so if I definitely recommend follow a tour or visit Pena Palace first before going to other spots ! Portugal was definitely the perfect spot to escape the winter 🤣 And every meal didn’t dissapoint us at all ! Heaven of seafood lovers 🤭 #lisbon #lisbonportugal #portugal #lisbontravel #fyp ",2025-11-06 19:14:36+00:00,4314,459.0,4128,7,88900,,"['lisbon', 'lisbonportugal', 'portugal', 'lisbontravel', 'fyp']",antsdiary,"Discover fun spots with me!
📍🇬🇧 / 🇲🇾 / 🌍
Dm for collabs 💌",14200,False,travel lisbon,False,False,girl in red,False,we fell in love in october,GB,2026-07-21 10:38:36.209000+00:00,lisbon,"📍lisbon, portugal 🇵🇹  if you’re ever planning to go to lisbon, this is the list that you definitely need to save it down ! i went to lisbon for around 3 full days where i also include a half day trip to sintra (but definitely recommend a full day for a better experience) 💛 the transport there was really tricky where the roads are actually one way only so if i definitely recommend follow a tour or visit pena palace first before going to other spots ! portugal was definitely the perfect spot to escape the winter 🤣 and every meal didn’t dissapoint us at all ! heaven of seafood lovers 🤭 lisbon lisbonportugal portugal lisbontravel fyp",['National Palace of Pena'],['tourist_attraction'],['culture']
https://www.tiktok.com/@lisbontraveltips/video/7473108206861045014,7473108206861045014,Is there anything more iconic in Lisbon than a tram? #lisboa #lisbon #bairroalto #visitlisbon #lisbontravel #lisbontrams #explorelisbon #lisboaportugal Lisbon Trams | Lisbon Travel | Visit Lisbon | Travel Portugal ,2025-02-19 12:36:40+00:00,47,11.0,10,4,1298,5.0,"['lisboa', 'lisbon', 'bairroalto', 'visitlisbon', 'lisbontravel', 'lisbontrams', 'explorelisbon', 'lisboaportugal']",Travel Lisbon,"Lisbon & beyond 🇵🇹
Content Creator | Drone Pilot",19,False,travel lisbon,False,False,Nappy Roots,False,Good Day ,FR,2026-07-21 10:38:36.269000+00:00,lisbon,is there anything more iconic in lisbon than a tram? lisboa lisbon bairroalto visitlisbon lisbontravel lisbontrams explorelisbon lisboaportugal lisbon trams | lisbon travel | visit lisbon | travel portugal,[],[],[]
https://www.tiktok.com/@7rihj/video/7659667973635886357,7659667973635886357,#thementalist #teresalisbon #lisbon #robintunney #thementalistedit ,2026-07-07 06:23:55+00:00,19800,1569.0,2278,107,119200,16.0,"['thementalist', 'teresalisbon', 'lisbon', 'robintunney', 'thementalistedit']",S,"Suhayb
-
Always mentalist",1534,False,#lisbon #travel,False,False,S,True,الصوت الأصلي,SA,2026-07-21 10:38:37.379000+00:00,lisbon,thementalist teresalisbon lisbon robintunney thementalistedit,[],[],[]
https://www.tiktok.com/@sophieeleung/video/7623573365701299470,7623573365701299470,#sintra #lisbon #portugal🇵🇹 #portugaltravel #thingstodo ,2026-03-31 23:58:36+00:00,437,24.0,344,12,13700,,"['sintra', 'lisbon', 'portugal🇵🇹', 'portugaltravel', 'thingstodo']",sophie☁️,"exploring the world ✈️ or my house 🏠 
travel recs, foodie finds, outfits & beauty inspo 
📍NYC based | 🔜🇯🇵🇨🇳
💌 sophieeleungblog@gmail.com",14000,False,day in lisbon,False,False,NEIKED & Portugal. The Man,False,Glide,US,2026-07-21 10:38:44.360000+00:00,lisbon,sintra lisbon portugal🇵🇹 portugaltravel thingstodo,[],[],[]
https://www.tiktok.com/@kaia.trip.ideas/video/7636170411532684558,7636170411532684558,i plan smarter trips now using ARM Travel app #travel #lisbon #fyp,2026-05-04 22:41:37+00:00,61,12.0,72,0,2606,,"['travel', 'lisbon', 'fyp']",Kaia ✈️ Trip Ideas,"hotels • deals • wanderlust daily💫
i travel to places i thought i could never afford
but i can now with wholesale booking
👉 use ARM Travel app 👈",178,False,travel lisbon,False,False,Twilight Clubs,False,Path of the Wind (Jazz Session),US,2026-07-21 10:38:44.895000+00:00,lisbon,i plan smarter trips now using arm travel app travel lisbon fyp,[],[],[]
